,Latitud,Longitud
971,-3.8302467,-38.5526634
972,10.979081,-74.7961179
973,10.9977683,-74.8232731
974,39.526758,-0.4860578
975,10.976452,-74.7775569
976,3.451654,-76.4807919
977,10.9816609,-74.7735549
978,11.010318,-74.8157679
979,10.9531839,-74.7866226
980,11.0149638,-74.8308869
981,10.96369,-74.77604
982,10.965858,-74.8094919
983,11.0157044,-74.8252767
984,10.9396757,-74.7827629
985,10.9303411,-74.8025546
986,10.9752337,-74.8016368
987,10.9719722,-74.8366987
988,10.944668,-74.8299839
989,10.987798,-74.7872079
990,3.40411,-76.5083842
991,10.9811979,-74.80921
992,10.9530922,-74.8194659
993,11.0012437,-74.7983973
994,10.9355124,-74.7804306
995,11.013762,-74.7941819
996,10.979666,-74.7772509
997,10.9900626,-74.8079796
998,11.0139231,-74.8265239
999,10.9705661,-74.7801831
1000,10.929058,-74.7865159
1001,10.96221,-74.8074099
1002,10.9783039,-74.8284613
1003,10.9301152,-74.7915864
1004,11.0144736,-74.8273501
1005,10.958,-74.7719
1006,10.979666,-74.7772509
1007,10.9582663,-74.8250044
1008,10.93572,-74.7881039
1009,39.526758,-0.4860578
1010,10.976399,-74.7774339
1011,-20.207141,-70.1356718
1012,10.9629986,-74.7950365
1013,10.9323002,-74.8121794
1014,4.7171319,-74.2266446
1015,11.00566,-74.82159
1016,10.9465763,-74.7881898
1017,-36.588501,-56.687844
1018,10.9816609,-74.7735549
1019,10.98523,-74.80342
1020,39.526758,-0.4860578
1021,11.0149638,-74.8308869
1022,11.0079208,-74.8341244
1023,10.9517224,-74.7879899
1024,10.982579,-74.8034054
1025,11.0114419,-74.8323239
1026,10.9761005,-74.7767731
1027,11.0012837,-74.7895236
1028,10.928945,-74.7869449
1029,10.984166,-74.8238679
1030,10.96221,-74.8074099
1031,10.9516054,-74.8344367
1032,10.976399,-74.7774339
1033,10.9835518,-74.7886247
1034,10.9822805,-74.7909848
1035,10.9663815,-74.7829041
1036,10.976184,-74.7769779
1037,10.9377326,-74.7948092
1038,10.9753649,-74.8074627
1039,10.9805122,-74.7696381
1040,10.976763,-74.8466129
1041,10.976399,-74.7774339
1042,10.9648416,-74.809609
1043,10.9460953,-74.8005188
1044,10.9597,-74.77591
1045,10.9686263,-74.8058646
1046,10.9719722,-74.8366987
1047,10.99927,-74.79271
1048,10.9763357,-74.7769003
1049,10.9811956,-74.8056141
1050,10.9899147,-74.8225476
1051,10.976399,-74.7774339
1052,-20.207141,-70.1356718
1053,10.9502431,-74.8340903
1054,10.9585213,-74.7745927
1055,10.9907913,-74.791296
1056,10.96133,-74.8418929
1057,10.964499,-74.7926175
1058,10.9352458,-74.8157827
1059,11.0127832,-74.8186742
1060,10.93869,-74.77449
1061,10.9868282,-74.7983492
1062,-20.207141,-70.1356718
1063,10.9832439,-74.7873285
1064,10.9806769,-74.7902965
1065,10.96835,-74.83805
1066,10.99412,-74.78106
1067,10.946326,-74.8271249
1068,11.0172974,-74.8066705
1069,4.5695933,-74.1631102
1070,11.0169706,-74.8108793
1071,-20.2070126,-70.135958
1072,10.9477069,-74.8315877
1073,10.95575,-74.7754
1074,11.0064766,-74.7896194
1075,-20.2070126,-70.135958
1076,10.9664589,-74.7909906
1077,10.8471699,-74.7823034
1078,10.9880902,-74.7790193
1079,11.039119,-74.8251659
1080,10.94082,-74.77816
1081,10.980598,-74.836142
1082,10.9699168,-74.8018673
1083,10.9698287,-74.7827651
1084,10.976399,-74.7774339
1085,10.962317,-74.8076409
1086,11.0162024,-74.8201564
1087,10.965471,-74.8406109
1088,11.01015,-74.81511
1089,10.9719722,-74.8366987
1090,10.9520779,-74.7902015
1091,10.9616024,-74.8060252
1092,10.929058,-74.7865159
1093,10.94882,-74.8337
1094,10.9907762,-74.7891497
1095,11.009269,-74.8132795
1096,10.9436406,-74.8297041
1097,11.039119,-74.8251659
1098,11.0176985,-74.8081946
1099,10.9380276,-74.7973945
1100,9.263787,-74.7806309
1101,10.9719661,-74.7893146
1102,10.9911882,-74.798472
1103,11.01126,-74.82421
1104,10.9409832,-74.8027261
1105,10.9465,-74.7847246
1106,11.0064766,-74.7896194
1107,10.9465,-74.7847246
1108,10.96109,-74.77964
1109,10.966946,-74.8077639
1110,11.01733,-74.8191
1111,10.9751509,-74.8100646
1112,10.9382723,-74.7991456
1113,32.612915,-115.4592896
1114,10.9323469,-74.7819803
1115,10.97169,-74.83719
1116,10.9763357,-74.7769003
1117,10.9382358,-74.7958834
1118,10.9995526,-74.7947917
1119,11.0110323,-74.8109424
1120,10.9460953,-74.8005188
1121,11.0094739,-74.8251448
1122,10.929058,-74.7865159
1123,10.9466155,-74.8102037
1124,18.6438989,-91.8342828
1125,21.15059,-88.1595104
1126,10.995812,-74.8081289
1127,10.9605382,-74.7810113
1128,4.6309751,-74.1390064
1129,10.929058,-74.7865159
1130,10.9990469,-74.7955176
1131,19.2501778,-97.8907208
1132,10.9964688,-74.8158194
1133,21.287663,-89.6635509
1134,10.9748379,-74.8117978
1135,10.94987,-74.83397
1136,10.9825273,-74.7923099
1137,10.9891882,-74.7820022
1138,10.929058,-74.7865159
1139,10.982761,-74.7849759
1140,10.98195,-74.83234
1141,10.9593811,-74.8049751
1142,10.9585256,-74.801809
1143,10.929449,-74.7948949
1144,11.01703,-74.79612
1145,10.9565256,-74.7901978
1146,10.9925546,-74.8065617
1147,11.0215897,-74.7995779
1148,10.97036,-74.79194
1149,10.9729165,-74.7826714
1150,11.0141075,-74.8198168
1151,11.016262,-74.7956249
1152,10.9338555,-74.8144028
1153,10.9531027,-74.8194356
1154,10.9436406,-74.8297041
1155,10.992814,-74.8255739
1156,10.979081,-74.7961179
1157,10.9479042,-74.8158418
1158,10.963465,-74.8311419
1159,11.004304,-74.7871109
1160,10.9753275,-74.7752748
1161,10.9925546,-74.8065617
1162,18.4043352,-66.2231223
1163,11.01111,-74.80825
1164,11.00566,-74.82159
1165,10.9763357,-74.7769003
1166,10.94772,-74.8107199
1167,10.990742,-74.7906051
1168,10.9809116,-74.7857013
1169,20.9740275,-89.6104595
1170,10.944475,-74.7721869
1171,10.9719722,-74.8366987
1172,11.013386,-74.8316089
1173,10.9719661,-74.7893146
1174,10.96221,-74.8074099
1175,10.95393,-74.774
1176,11.01124,-74.81151
1177,10.9460937,-74.7988407
1178,10.978424,-74.7933087
1179,10.984166,-74.8238679
1180,10.984086,-74.8238149
1181,4.569059,-74.1497314
1182,11.028616,-74.8058709
1183,10.9252864,-74.8078927
1184,10.99723,-74.81252
1185,10.9763357,-74.7769003
1186,10.9490126,-74.777772
1187,10.833834,-74.762827
1188,11.0164016,-74.808542
1189,10.9948669,-74.8013186
1190,11.0059154,-74.7889819
1191,10.9776253,-74.7806448
1192,39.6118277,-4.2294065
1193,11.2465869,-74.1669307
1194,10.9466155,-74.8102037
1195,10.9798406,-74.7914522
1196,10.9402811,-74.7868925
1197,10.9719722,-74.8366987
1198,10.93631,-74.82254
1199,10.984166,-74.8238679
1200,11.0204416,-74.8164365
1201,10.94772,-74.8107199
1202,10.9653532,-74.8424864
1203,10.932158,-74.8164809
1204,42.828683,-4.8493001
1205,10.8471699,-74.7823034
1206,11.01156,-74.80816
1207,10.9836911,-74.7815933
1208,10.9217707,-74.8028729
1209,10.976184,-74.7769779
1210,10.9699383,-74.7991737
1211,10.9400279,-74.8240988
1212,10.93717,-74.77971
1213,11.0050098,-74.8025646
1214,21.279906,-89.677678
1215,10.9751684,-74.7819429
1216,10.949362,-74.8280359
1217,10.9904142,-74.8086037
1218,10.9763357,-74.7769003
1219,10.9619125,-74.8066108
1220,10.9763357,-74.7769003
1221,10.9784769,-74.8258334
1222,11.0059154,-74.7889819
1223,10.9784879,-74.8025146
1224,10.9763357,-74.7769003
1225,11.0094739,-74.8251448
1226,10.9621358,-74.80331
1227,11.0028084,-74.7962687
1228,10.98253,-74.8025387
1229,10.95835,-74.79473
1230,10.958562,-74.8236219
1231,18.987903,-97.4457359
1232,10.9868713,-74.8199945
1233,10.967625,-74.8057061
1234,10.9466155,-74.8102037
1235,10.9901009,-74.7855183
1236,11.02311,-74.80589
1237,11.0144419,-74.8216246
1238,10.95871,-74.77314
1239,10.976399,-74.7774339
1240,10.631204,-74.91892
1241,10.9992332,-74.804372
1242,4.5593673,-74.126103
1243,10.9617758,-74.7749727
1244,-20.2070126,-70.135958
1245,10.9659289,-74.7751076
1246,10.9961063,-74.808858
1247,11.015329,-74.8267776
1248,19.117686,-97.9873012
1249,10.9748379,-74.8117978
1250,10.9521286,-74.7827818
1251,10.96712,-74.79638
1252,10.95981,-74.79679
1253,10.9671768,-74.7925278
1254,10.96242,-74.79054
1255,4.5063839,-74.1123796
1256,10.9719722,-74.8366987
1257,10.93809,-74.77477
1258,21.279906,-89.677678
1259,10.977015,-74.8323549
1260,10.96627,-74.83464
1261,10.9893027,-74.8181251
1262,10.99832,-74.82267
1263,10.9875813,-74.8218422
1264,10.9896948,-74.8245648
1265,10.9663856,-74.788104
1266,10.99727,-74.82213
1267,10.9980281,-74.790472
1268,10.9453176,-74.7683073
1269,10.9619125,-74.8066108
1270,11.0057258,-74.817123
1271,10.9779458,-74.8364685
1272,5.0636124,-75.4741728
1273,10.935109,-74.8213419
1274,10.99354,-74.82492
1275,10.987798,-74.7872079
1276,11.0059154,-74.7889819
1277,10.9379781,-74.8279243
1278,10.984004,-74.7830426
1279,11.0025038,-74.7842068
1280,10.949362,-74.8280359
1281,10.99759,-74.80814
1282,10.9323084,-74.7819995
1283,10.9893212,-74.8092113
1284,11.015233,-74.8038853
1285,10.96133,-74.8418929
1286,10.9861068,-74.8072871
1287,11.00324,-74.80496
1288,11.0070436,-74.8199229
1289,10.9321534,-74.7819155
1290,10.9465,-74.7847246
1291,4.6751738,-74.108563
1292,11.0127832,-74.8186742
1293,10.9647,-74.83202
1294,10.9460689,-74.7923326
1295,10.95712,-74.78694
1296,10.966946,-74.8077639
1297,10.9668832,-74.779892
1298,10.9605974,-74.7748639
1299,1.2699081,-77.3336627
1300,10.96217,-74.79679
1301,11.0059154,-74.7889819
1302,10.97169,-74.83719
1303,10.9896142,-74.79664
1304,10.9763357,-74.7769003
1305,42.257572,3.1022981
1306,10.9773055,-74.7799094
1307,10.950933,-74.8342791
1308,-3.8302467,-38.5526634
1309,11.00579,-74.82925
1310,10.976399,-74.7774339
1311,10.9909994,-74.7921957
1312,10.9516171,-74.8107118
1313,10.9977,-74.82041
1314,10.9763357,-74.7769003
1315,10.9699111,-74.8012837
1316,10.9961063,-74.808858
1317,11.0186993,-74.8179177
1318,11.008945,-74.7908829
1319,10.9757541,-74.8345194
1320,11.003628,-74.7866769
1321,10.97584,-74.80458
1322,11.0225169,-74.817035
1323,19.846496,-90.527326
1324,10.9420158,-74.8072972
1325,10.9881774,-74.8008374
1326,10.991124,-74.7987039
1327,10.947554,-74.8165191
1328,10.9421811,-74.8266503
1329,10.947554,-74.8165191
1330,10.97236,-74.79054
1331,10.99354,-74.82492
1332,10.9303411,-74.8025546
1333,10.9964688,-74.8158194
1334,10.99704,-74.82106
1335,10.9466155,-74.8102037
1336,10.9880957,-74.822197
1337,10.96221,-74.8074099
1338,10.9690095,-74.7885632
1339,19.846496,-90.527326
1340,10.9719722,-74.8366987
1341,10.833834,-74.762827
1342,10.9396757,-74.7827629
1343,10.9547,-74.78063
1344,10.9868282,-74.7983492
1345,11.0065906,-74.8189921
1346,10.9784879,-74.8025146
1347,10.9878193,-74.7971413
